ADA_code,CMA,refugeeF,asylumF,econF,nigeriaF,recentF_16_21,nprF,refugee_all,asylum_all,recent_all_16_21,total_pop,clinic_hr,rec_hr,refugeeF_share,asylumF_share,nprF_share,dominant_group,clinic_hr_min,rec_hr_min,refugee_vs_econ,clinic_min
35240028,Toronto,255.0,95.0,890.0,10.0,455.0,135.0,450.0,155.0,845.0,10550.0,0.0645746688068866,0.082196156167067,0.024170616113744076,0.00900473933649289,0.012796208530805687,Economic‑dominated,3.8744801284131962,4.93176937002402,Econ>Refugees,3.8744801284131962
35240029,Toronto,80.0,55.0,595.0,20.0,120.0,25.0,145.0,75.0,250.0,5660.0,0.0488988454914679,0.0516403342695725,0.014134275618374558,0.009717314487632508,0.00441696113074205,Economic‑dominated,2.9339307294880737,3.09842005617435,Econ>Refugees,2.9339307294880737
35240030,Toronto,295.0,95.0,1195.0,30.0,370.0,125.0,605.0,255.0,725.0,14030.0,0.0556097775113587,0.0626977341275551,0.021026372059871703,0.0067712045616536,0.008909479686386316,Economic‑dominated,3.336586650681522,3.761864047653306,Econ>Refugees,3.336586650681522
35240031,Hamilton,125.0,30.0,325.0,0.0,90.0,20.0,220.0,65.0,140.0,9760.0,0.0222748280637535,0.0206228745725461,0.012807377049180328,0.0030737704918032786,0.0020491803278688526,Economic‑dominated,1.33648968382521,1.237372474352766,Econ>Refugees,1.33648968382521
35240032,Toronto,130.0,25.0,1245.0,10.0,385.0,80.0,270.0,65.0,730.0,9105.0,0.0582484911349298,0.0512519088102157,0.014277869302580999,0.0027457440966501922,0.008786381109280615,Economic‑dominated,3.494909468095788,3.075114528612942,Econ>Refugees,3.494909468095788
35240033,Toronto,65.0,10.0,1010.0,55.0,290.0,90.0,160.0,30.0,540.0,6920.0,0.064724669106135,0.0468389036466702,0.00939306358381503,0.001445086705202312,0.01300578034682081,Economic‑dominated,3.8834801463681003,2.810334218800212,Econ>Refugees,3.8834801463681003
35240034,Toronto,40.0,25.0,1055.0,0.0,300.0,95.0,90.0,50.0,585.0,8075.0,0.0520325298993944,0.0528639005861119,0.004953560371517028,0.0030959752321981426,0.011764705882352941,Economic‑dominated,3.121951793963664,3.171834035166714,Econ>Refugees,3.121951793963664
35240035,Toronto,90.0,40.0,1335.0,75.0,410.0,155.0,200.0,65.0,865.0,8210.0,0.0543484629942474,0.0335514553187829,0.010962241169305725,0.0048721071863581,0.018879415347137638,Economic‑dominated,3.260907779654844,2.013087319126974,Econ>Refugees,3.260907779654844
35240036,Toronto,45.0,40.0,850.0,10.0,205.0,115.0,80.0,70.0,385.0,6110.0,0.0521295481889221,0.0508962019746368,0.007364975450081833,0.006546644844517185,0.018821603927986905,Economic‑dominated,3.1277728913353258,3.0537721184782076,Econ>Refugees,3.1277728913353258
35240037,Toronto,155.0,85.0,1560.0,20.0,385.0,135.0,325.0,150.0,800.0,12940.0,0.0411532164322172,0.035544579048279,0.011978361669242658,0.006568778979907265,0.010432766615146832,Economic‑dominated,2.4691929859330317,2.13267474289674,Econ>Refugees,2.4691929859330317
35240039,Toronto,95.0,30.0,430.0,10.0,120.0,40.0,175.0,65.0,215.0,7635.0,0.0476579342710221,0.0551931136328519,0.012442698100851343,0.003929273084479371,0.005239030779305829,Economic‑dominated,2.859476056261326,3.311586817971114,Econ>Refugees,2.859476056261326
35240043,Hamilton,105.0,35.0,445.0,0.0,105.0,10.0,175.0,45.0,195.0,8555.0,0.0361800717343746,0.025891782154126,0.012273524254821741,0.004091174751607247,0.0011689070718877848,Economic‑dominated,2.170804304062476,1.5535069292475598,Econ>Refugees,2.170804304062476
35240044,Hamilton,85.0,35.0,460.0,0.0,130.0,40.0,175.0,65.0,270.0,8590.0,0.0472410144887162,0.0496835420230435,0.00989522700814901,0.004074505238649592,0.004656577415599534,Economic‑dominated,2.834460869322972,2.98101252138261,Econ>Refugees,2.834460869322972
35240045,Hamilton,90.0,60.0,500.0,0.0,140.0,30.0,175.0,80.0,285.0,8845.0,0.0468326376731946,0.0407064012536711,0.010175240248728096,0.006783493499152063,0.0033917467495760316,Economic‑dominated,2.809958260391676,2.442384075220266,Econ>Refugees,2.809958260391676
35240046,Hamilton,85.0,55.0,460.0,15.0,155.0,15.0,165.0,95.0,270.0,8925.0,0.044138005166069,0.0441416790323683,0.009523809523809525,0.0061624649859943975,0.0016806722689075631,Economic‑dominated,2.64828030996414,2.648500741942098,Econ>Refugees,2.64828030996414
35240047,Hamilton,125.0,35.0,430.0,0.0,95.0,20.0,275.0,85.0,195.0,6900.0,0.0777357925349061,0.0767635751327477,0.018115942028985508,0.005072463768115942,0.002898550724637681,Economic‑dominated,4.6641475520943665,4.605814507964862,Econ>Refugees,4.6641475520943665
35240048,Hamilton,70.0,30.0,230.0,0.0,35.0,15.0,115.0,60.0,80.0,6875.0,0.0306019615882124,0.0293791097643412,0.010181818181818183,0.004363636363636364,0.002181818181818182,Economic‑dominated,1.836117695292744,1.7627465858604718,Econ>Refugees,1.836117695292744
35240049,Hamilton,70.0,35.0,330.0,0.0,135.0,15.0,145.0,75.0,240.0,7060.0,0.0371800434557342,0.0361000917868491,0.009915014164305949,0.004957507082152974,0.002124645892351275,Economic‑dominated,2.230802607344052,2.166005507210946,Econ>Refugees,2.230802607344052
35240050,Hamilton,55.0,10.0,335.0,10.0,55.0,40.0,110.0,35.0,85.0,8925.0,0.0428599499049628,0.0398642369234428,0.0061624649859943975,0.0011204481792717086,0.004481792717086834,Economic‑dominated,2.571596994297768,2.391854215406568,Econ>Refugees,2.571596994297768
35240051,Hamilton,75.0,50.0,410.0,10.0,135.0,45.0,150.0,85.0,220.0,8600.0,0.0671469568377637,0.0670083684559944,0.00872093023255814,0.005813953488372093,0.005232558139534884,Economic‑dominated,4.028817410265822,4.020502107359664,Econ>Refugees,4.028817410265822
35240052,Hamilton,45.0,25.0,310.0,0.0,70.0,10.0,110.0,55.0,150.0,6395.0,0.0431199169458156,0.0428430290351444,0.007036747458952306,0.003909304143862392,0.001563721657544957,Economic‑dominated,2.587195016748936,2.570581742108664,Econ>Refugees,2.587195016748936
35240053,Hamilton,85.0,35.0,260.0,10.0,155.0,25.0,185.0,75.0,275.0,7105.0,0.0452025354527928,0.0444170527965075,0.011963406052076003,0.0049261083743842365,0.003518648838845883,Economic‑dominated,2.7121521271675677,2.6650231677904497,Econ>Refugees,2.7121521271675677
35240054,Hamilton,85.0,45.0,285.0,15.0,95.0,60.0,170.0,100.0,185.0,6510.0,0.0464090659624784,0.045597163049795,0.013056835637480798,0.0069124423963133645,0.009216589861751152,Economic‑dominated,2.784543957748704,2.7358297829877,Econ>Refugees,2.784543957748704
35240055,Hamilton,150.0,85.0,470.0,15.0,250.0,80.0,260.0,125.0,470.0,9535.0,0.0649635252907746,0.0611204440900378,0.015731515469323543,0.008914525432616675,0.008390141583639224,Economic‑dominated,3.8978115174464762,3.667226645402268,Econ>Refugees,3.8978115174464762
35240056,Hamilton,90.0,25.0,250.0,10.0,35.0,10.0,190.0,55.0,85.0,6540.0,0.0650427405976382,0.0598927736778946,0.013761467889908258,0.00382262996941896,0.0015290519877675841,Economic‑dominated,3.9025644358582925,3.593566420673676,Econ>Refugees,3.9025644358582925
35240057,Hamilton,100.0,25.0,390.0,20.0,150.0,25.0,155.0,40.0,265.0,9275.0,0.0727539119869564,0.0726606758649597,0.01078167115902965,0.0026954177897574125,0.0026954177897574125,Economic‑dominated,4.3652347192173835,4.359640551897582,Econ>Refugees,4.3652347192173835
35240058,Hamilton,110.0,50.0,340.0,0.0,135.0,50.0,230.0,110.0,245.0,8260.0,0.0531242939523853,0.0513458124353615,0.013317191283292978,0.006053268765133172,0.006053268765133172,Economic‑dominated,3.187457637143118,3.08074874612169,Econ>Refugees,3.187457637143118
35240059,Hamilton,245.0,60.0,330.0,0.0,230.0,55.0,470.0,125.0,395.0,7895.0,0.0516192222475881,0.048143253828738,0.03103229892336922,0.007599746675110829,0.006966434452184927,Economic‑dominated,3.097153334855286,2.88859522972428,Econ>Refugees,3.097153334855286
35240060,Hamilton,50.0,10.0,220.0,0.0,55.0,0.0,105.0,25.0,105.0,6135.0,0.0791649068416595,0.072078782971816,0.008149959250203748,0.0016299918500407497,0.0,Economic‑dominated,4.74989441049957,4.32472697830896,Econ>Refugees,4.74989441049957
35240061,Toronto,570.0,290.0,3710.0,110.0,1210.0,245.0,1270.0,660.0,2365.0,26900.0,0.0167276723016865,0.0080376024204764,0.021189591078066915,0.010780669144981412,0.009107806691449814,Economic‑dominated,1.0036603381011902,0.482256145228584,Econ>Refugees,1.0036603381011902
35240062,Toronto,245.0,115.0,1185.0,55.0,330.0,140.0,485.0,220.0,635.0,9870.0,0.0203351447281245,0.0199197360094495,0.024822695035460994,0.01165146909827761,0.014184397163120567,Economic‑dominated,1.2201086836874702,1.19518416056697,Econ>Refugees,1.2201086836874702
35240063,Toronto,480.0,215.0,1820.0,60.0,590.0,105.0,935.0,405.0,1140.0,14550.0,0.0286973576155599,0.022710382584235,0.032989690721649485,0.014776632302405498,0.007216494845360825,Economic‑dominated,1.721841456933594,1.3626229550540998,Econ>Refugees,1.721841456933594
35240064,Toronto,100.0,30.0,1390.0,0.0,320.0,85.0,170.0,75.0,610.0,8025.0,0.0720143528584876,0.0544739417094393,0.012461059190031152,0.003738317757009346,0.01059190031152648,Economic‑dominated,4.320861171509256,3.2684365025663578,Econ>Refugees,4.320861171509256
35240065,Hamilton,250.0,145.0,1325.0,25.0,430.0,60.0,535.0,315.0,775.0,11415.0,0.0599227329438238,0.0451991819466039,0.021901007446342532,0.012702584318878668,0.005256241787122208,Economic‑dominated,3.5953639766294283,2.711950916796234,Econ>Refugees,3.5953639766294283
35240066,Hamilton,150.0,65.0,1085.0,0.0,295.0,95.0,325.0,125.0,555.0,13720.0,0.0528447578581882,0.0442719584515046,0.010932944606413994,0.0047376093294460644,0.006924198250728863,Economic‑dominated,3.170685471491292,2.656317507090276,Econ>Refugees,3.170685471491292
35240067,Hamilton,95.0,35.0,680.0,10.0,235.0,70.0,225.0,105.0,480.0,8135.0,0.0529317765825429,0.050510529182712,0.011677934849416103,0.0043023970497848806,0.008604794099569761,Economic‑dominated,3.175906594952574,3.0306317509627196,Econ>Refugees,3.175906594952574
35240068,Toronto,75.0,50.0,935.0,35.0,175.0,45.0,155.0,100.0,325.0,8825.0,0.0482504408263963,0.053322394633774,0.0084985835694051,0.0056657223796034,0.0050991501416430595,Economic‑dominated,2.895026449583778,3.19934367802644,Econ>Refugees,2.895026449583778
35242001,Toronto,965.0,405.0,4660.0,155.0,1465.0,405.0,1920.0,905.0,2985.0,32465.0,0.0162866739172192,0.0101410636144447,0.029724318496842754,0.012474973047897736,0.012474973047897736,Economic‑dominated,0.9772004350331521,0.608463816866682,Econ>Refugees,0.9772004350331521
35250001,Hamilton,15.0,0.0,115.0,0.0,20.0,10.0,45.0,0.0,25.0,7135.0,0.0012372096097529,0.0012532851663411,0.002102312543798178,0.0,0.001401541695865452,Economic‑dominated,0.074232576585174,0.075197109980466,Econ>Refugees,0.074232576585174
35250002,Hamilton,30.0,0.0,175.0,0.0,15.0,0.0,85.0,10.0,25.0,11800.0,0.0004035088740402,0.0004477755706136,0.002542372881355932,0.0,0.0,Economic‑dominated,0.024210532442412,0.026866534236816002,Econ>Refugees,0.024210532442412
35250005,Hamilton,225.0,100.0,195.0,0.0,115.0,35.0,470.0,175.0,240.0,10320.0,0.0530023493774122,0.0446376508977861,0.02180232558139535,0.009689922480620155,0.003391472868217054,Economic‑dominated,3.180140962644732,2.678259053867166,Refugees≥Econ,3.180140962644732
35250006,Hamilton,135.0,10.0,115.0,0.0,95.0,25.0,285.0,45.0,190.0,4815.0,0.0849405642648259,0.0641920380843676,0.028037383177570093,0.0020768431983385254,0.005192107995846314,Economic‑dominated,5.096433855889553,3.8515222850620563,Refugees≥Econ,5.096433855889553
35250007,Hamilton,125.0,55.0,590.0,20.0,250.0,315.0,260.0,95.0,520.0,11635.0,0.0751195154507954,0.0604213765632235,0.010743446497636441,0.004727116458960034,0.027073485174043833,Economic‑dominated,4.507170927047724,3.62528259379341,Econ>Refugees,4.507170927047724
35250008,Hamilton,545.0,135.0,400.0,0.0,400.0,355.0,1150.0,295.0,785.0,9070.0,0.126149297515578,0.100514364096491,0.060088202866593166,0.014884233737596472,0.03914002205071665,Economic‑dominated,7.568957850934679,6.0308618457894605,Refugees≥Econ,7.568957850934679
35250009,Hamilton,45.0,10.0,205.0,0.0,25.0,10.0,100.0,20.0,45.0,7165.0,0.0069915092396196,0.0053137227556012,0.00628053035589672,0.0013956734124214933,0.0013956734124214933,Economic‑dominated,0.41949055437717603,0.31882336533607203,Econ>Refugees,0.41949055437717603
35250010,Hamilton,220.0,65.0,350.0,0.0,130.0,35.0,460.0,120.0,290.0,10875.0,0.0214957664216227,0.0229984072644607,0.020229885057471263,0.005977011494252874,0.003218390804597701,Economic‑dominated,1.289745985297362,1.379904435867642,Econ>Refugees,1.289745985297362
35250011,Hamilton,130.0,80.0,285.0,30.0,135.0,180.0,265.0,155.0,285.0,6505.0,0.112387438451555,0.0917530133289061,0.019984627209838585,0.012298232129131437,0.027671022290545733,Economic‑dominated,6.743246307093299,5.505180799734366,Econ>Refugees,6.743246307093299
35250012,Hamilton,530.0,105.0,315.0,0.0,345.0,350.0,1110.0,265.0,710.0,8755.0,0.13081515809699,0.100461212600863,0.06053683609366076,0.011993146773272416,0.03997715591090805,Economic‑dominated,7.848909485819399,6.02767275605178,Refugees≥Econ,7.848909485819399
35250013,Hamilton,335.0,105.0,460.0,10.0,375.0,185.0,715.0,210.0,720.0,10995.0,0.106031452505648,0.0811581726772425,0.030468394724874944,0.009549795361527967,0.01682582992269213,Economic‑dominated,6.361887150338879,4.86949036063455,Econ>Refugees,6.361887150338879
35250014,Hamilton,40.0,20.0,210.0,0.0,70.0,40.0,70.0,35.0,120.0,8580.0,0.040890665120975,0.0269541929274397,0.004662004662004662,0.002331002331002331,0.004662004662004662,Economic‑dominated,2.4534399072585,1.617251575646382,Econ>Refugees,2.4534399072585
35250015,Hamilton,450.0,75.0,165.0,30.0,205.0,105.0,985.0,155.0,385.0,7350.0,0.0924805825244353,0.0720555931314611,0.061224489795918366,0.01020408163265306,0.014285714285714285,Economic‑dominated,5.548834951466119,4.323335587887666,Refugees≥Econ,5.548834951466119
35250016,Hamilton,95.0,15.0,90.0,0.0,45.0,10.0,215.0,45.0,115.0,6490.0,0.0888839311438977,0.0688212956883352,0.014637904468412942,0.0023112480739599386,0.0015408320493066256,Economic‑dominated,5.333035868633862,4.129277741300112,Refugees≥Econ,5.333035868633862
35250017,Hamilton,90.0,40.0,90.0,0.0,45.0,25.0,175.0,75.0,105.0,6115.0,0.0768213257892423,0.0622552404754202,0.014717906786590351,0.006541291905151268,0.004088307440719542,Economic‑dominated,4.6092795473545385,3.735314428525212,Refugees≥Econ,4.6092795473545385
35250019,Hamilton,135.0,60.0,215.0,0.0,115.0,25.0,275.0,110.0,235.0,9235.0,0.0611890012954508,0.0536230567850764,0.014618299945858148,0.006497022198159177,0.0027070925825663237,Economic‑dominated,3.671340077727048,3.217383407104584,Econ>Refugees,3.671340077727048
35250020,Hamilton,115.0,60.0,310.0,0.0,70.0,15.0,305.0,90.0,135.0,8245.0,0.0053078555173811,0.0056854008954425,0.013947847180109158,0.0072771376591873865,0.0018192844147968466,Economic‑dominated,0.318471331042866,0.34112405372654997,Econ>Refugees,0.318471331042866
35250021,Hamilton,220.0,100.0,350.0,15.0,295.0,245.0,475.0,185.0,640.0,9660.0,0.132231474733048,0.0997959155882432,0.022774327122153208,0.010351966873706004,0.025362318840579712,Economic‑dominated,7.93388848398288,5.987754935294592,Econ>Refugees,7.93388848398288
35250022,Hamilton,85.0,40.0,315.0,0.0,175.0,375.0,190.0,75.0,390.0,7045.0,0.0984685189917153,0.0790079659235708,0.0120652945351313,0.0056777856635912,0.053229240596167494,Economic‑dominated,5.9081111395029176,4.740477955414248,Econ>Refugees,5.9081111395029176
35250023,Hamilton,220.0,50.0,170.0,0.0,110.0,25.0,430.0,100.0,280.0,6330.0,0.0511202313558985,0.0474600818211609,0.03475513428120063,0.007898894154818325,0.0039494470774091624,Economic‑dominated,3.06721388135391,2.847604909269654,Refugees≥Econ,3.06721388135391
35250024,Hamilton,15.0,15.0,270.0,0.0,40.0,10.0,25.0,20.0,75.0,7175.0,0.0165048723591143,0.012787731360162,0.0020905923344947735,0.0020905923344947735,0.0013937282229965157,Economic‑dominated,0.9902923415468581,0.7672638816097199,Econ>Refugees,0.9902923415468581
35250025,Hamilton,425.0,95.0,265.0,0.0,135.0,40.0,795.0,165.0,255.0,9180.0,0.0475995601991912,0.0445301058323231,0.046296296296296294,0.010348583877995643,0.004357298474945534,Economic‑dominated,2.855973611951472,2.671806349939386,Refugees≥Econ,2.855973611951472
35250026,Hamilton,440.0,155.0,365.0,40.0,435.0,325.0,850.0,325.0,810.0,9745.0,0.131404717450039,0.0945482508830716,0.04515135967162647,0.01590559261159569,0.033350436121087734,Economic‑dominated,7.884283047002341,5.6728950529842965,Refugees≥Econ,7.884283047002341
35250027,Hamilton,125.0,45.0,100.0,0.0,60.0,65.0,215.0,100.0,140.0,6175.0,0.0973023253750155,0.0714718446236502,0.020242914979757085,0.0072874493927125505,0.010526315789473684,Economic‑dominated,5.83813952250093,4.288310677419012,Refugees≥Econ,5.83813952250093
35250028,Hamilton,480.0,105.0,390.0,20.0,400.0,170.0,1040.0,245.0,775.0,6800.0,0.0377589345882172,0.038615598226179,0.07058823529411765,0.015441176470588236,0.025,Economic‑dominated,2.265536075293032,2.31693589357074,Refugees≥Econ,2.265536075293032
35250029,Hamilton,55.0,0.0,285.0,0.0,50.0,25.0,115.0,20.0,115.0,7905.0,0.047483435130853,0.0341535427381329,0.006957621758380772,0.0,0.0031625553447185324,Economic‑dominated,2.84900610785118,2.049212564287974,Econ>Refugees,2.84900610785118
35250030,Hamilton,245.0,60.0,260.0,0.0,90.0,25.0,460.0,140.0,165.0,7015.0,0.0364042278671607,0.0369257523925542,0.03492516037063435,0.008553100498930863,0.003563791874554526,Economic‑dominated,2.184253672029642,2.2155451435532516,Econ>Refugees,2.184253672029642
35250031,Hamilton,85.0,25.0,125.0,0.0,65.0,15.0,175.0,45.0,120.0,8740.0,0.0716214667560348,0.0565734878714116,0.009725400457665904,0.002860411899313501,0.0017162471395881006,Economic‑dominated,4.297288005362088,3.394409272284696,Econ>Refugees,4.297288005362088
35250032,Hamilton,95.0,35.0,125.0,0.0,95.0,80.0,205.0,65.0,205.0,8415.0,0.0670604907506235,0.0546599346762892,0.0112893642305407,0.0041592394533571005,0.009506833036244802,Economic‑dominated,4.023629445037409,3.279596080577352,Econ>Refugees,4.023629445037409
35250033,Hamilton,65.0,30.0,250.0,0.0,80.0,120.0,165.0,60.0,160.0,9215.0,0.0871742268682426,0.05958914013611,0.00705371676614216,0.0032555615843733042,0.013022246337493217,Economic‑dominated,5.230453612094556,3.5753484081666,Econ>Refugees,5.230453612094556
35250034,Hamilton,220.0,45.0,275.0,25.0,85.0,45.0,440.0,90.0,160.0,6455.0,0.0124910416932431,0.0149525208308317,0.03408210689388071,0.006971340046475601,0.006971340046475601,Economic‑dominated,0.7494625015945859,0.897151249849902,Econ>Refugees,0.7494625015945859
35250035,Hamilton,150.0,70.0,235.0,25.0,80.0,85.0,315.0,140.0,150.0,8555.0,0.0973931157323335,0.0717128370609554,0.017533606078316773,0.008182349503214495,0.009935710111046173,Economic‑dominated,5.84358694394001,4.3027702236573235,Econ>Refugees,5.84358694394001
35250036,Hamilton,255.0,80.0,465.0,10.0,375.0,215.0,540.0,165.0,740.0,8210.0,0.0963982936852719,0.0676579077799946,0.031059683313032885,0.0097442143727162,0.026187576126674786,Economic‑dominated,5.7838976211163144,4.059474466799676,Econ>Refugees,5.7838976211163144
35250037,Hamilton,140.0,45.0,170.0,10.0,100.0,70.0,270.0,75.0,190.0,7110.0,0.0771750136030201,0.05835970486278,0.01969057665260197,0.006329113924050633,0.009845288326300985,Economic‑dominated,4.630500816181207,3.5015822917668,Econ>Refugees,4.630500816181207
